"nodeType","testGroup","testName","clusterType","consensusAlg","category","metric","value","timestamp"
"client","W7","T1","consensus","raft","latency","read",3026,1712506441154
"client","W7","T1","consensus","raft","latency","read",2061,1712506441156
"client","W7","T1","consensus","raft","latency","read",2035,1712506441163
"client","W7","T1","consensus","raft","latency","read",2174,1712506441165
"client","W7","T1","consensus","raft","latency","read",2063,1712506441167
"client","W7","T1","consensus","raft","latency","read",1970,1712506441169
"client","W7","T1","consensus","raft","latency","read",2038,1712506441171
"client","W7","T1","consensus","raft","latency","read",2089,1712506441175
"client","W7","T1","consensus","raft","latency","read",7694,1712506441183
"client","W7","T1","consensus","raft","latency","read",1986,1712506441189
"client","W7","T1","consensus","raft","latency","read",1993,1712506441193
"client","W7","T1","consensus","raft","latency","read",1945,1712506441195
"client","W7","T1","consensus","raft","latency","read",1960,1712506441199
"client","W7","T1","consensus","raft","latency","read",2062,1712506441201
"client","W7","T1","consensus","raft","latency","read",2138,1712506441214
"client","W7","T1","consensus","raft","latency","read",2214,1712506441218
"client","W7","T1","consensus","raft","latency","read",2089,1712506441220
"client","W7","T1","consensus","raft","latency","read",1972,1712506441222
"client","W7","T1","consensus","raft","latency","read",1912,1712506441224
"client","W7","T1","consensus","raft","latency","read",1923,1712506441226
"client","W7","T1","consensus","raft","latency","read",1887,1712506441228
"client","W7","T1","consensus","raft","latency","read",1966,1712506441230
"client","W7","T1","consensus","raft","latency","read",2239,1712506441234
"client","W7","T1","consensus","raft","latency","read",1986,1712506441240
"client","W7","T1","consensus","raft","latency","read",3298,1712506441248
"client","W7","T1","consensus","raft","latency","read",2059,1712506441250
"client","W7","T1","consensus","raft","latency","read",2624,1712506441257
"client","W7","T1","consensus","raft","latency","read",2380,1712506441272
"client","W7","T1","consensus","raft","latency","read",2185,1712506441274
"client","W7","T1","consensus","raft","latency","read",2497,1712506441277
"client","W7","T1","consensus","raft","latency","read",2183,1712506441279
"client","W7","T1","consensus","raft","latency","read",2775,1712506441288
"client","W7","T1","consensus","raft","latency","read",5799,1712506441294
"client","W7","T1","consensus","raft","latency","read",4199,1712506441300
"client","W7","T1","consensus","raft","latency","read",3562,1712506441308
"client","W7","T1","consensus","raft","latency","read",2296,1712506441311
"client","W7","T1","consensus","raft","latency","read",2380,1712506441313
"client","W7","T1","consensus","raft","latency","read",2296,1712506441327
"client","W7","T1","consensus","raft","latency","read",2113,1712506441336
"client","W7","T1","consensus","raft","latency","read",2174,1712506441338
"client","W7","T1","consensus","raft","latency","read",2218,1712506441341
"client","W7","T1","consensus","raft","latency","read",5829,1712506441346
"client","W7","T1","consensus","raft","latency","read",2167,1712506441349
"client","W7","T1","consensus","raft","latency","read",2278,1712506441358
"client","W7","T1","consensus","raft","latency","read",2189,1712506441363
"client","W7","T1","consensus","raft","latency","read",2266,1712506441365
"client","W7","T1","consensus","raft","latency","read",2041,1712506441367
"client","W7","T1","consensus","raft","latency","read",2040,1712506441369
"client","W7","T1","consensus","raft","latency","read",2193,1712506441371
"client","W7","T1","consensus","raft","latency","read",2275,1712506441378
"client","W7","T1","consensus","raft","latency","read",2039,1712506441380
"client","W7","T1","consensus","raft","latency","read",2983,1712506441383
"client","W7","T1","consensus","raft","latency","read",2392,1712506441388
"client","W7","T1","consensus","raft","latency","read",2316,1712506441395
"client","W7","T1","consensus","raft","latency","read",2594,1712506441400
"client","W7","T1","consensus","raft","latency","read",2078,1712506441402
"client","W7","T1","consensus","raft","latency","read",2041,1712506441404
"client","W7","T1","consensus","raft","latency","read",2137,1712506441406
"client","W7","T1","consensus","raft","latency","read",3073,1712506441411
"client","W7","T1","consensus","raft","latency","read",2244,1712506441416
"client","W7","T1","consensus","raft","latency","read",2528,1712506441418
"client","W7","T1","consensus","raft","latency","read",2233,1712506441425
"client","W7","T1","consensus","raft","latency","read",2485,1712506441430
"client","W7","T1","consensus","raft","latency","read",2084,1712506441436
"client","W7","T1","consensus","raft","latency","read",2237,1712506441438
"client","W7","T1","consensus","raft","latency","read",5734,1712506441446
"client","W7","T1","consensus","raft","latency","read",7915,1712506441456
"client","W7","T1","consensus","raft","latency","read",2307,1712506441459
"client","W7","T1","consensus","raft","latency","read",2258,1712506441461
"client","W7","T1","consensus","raft","latency","read",2762,1712506441473
"client","W7","T1","consensus","raft","latency","read",2143,1712506441475
"client","W7","T1","consensus","raft","latency","read",2158,1712506441487
"client","W7","T1","consensus","raft","latency","read",2219,1712506441491
"client","W7","T1","consensus","raft","latency","read",4261,1712506441503
"client","W7","T1","consensus","raft","latency","read",2218,1712506441506
"client","W7","T1","consensus","raft","latency","read",1990,1712506441520
"client","W7","T1","consensus","raft","latency","read",2082,1712506441522
"client","W7","T1","consensus","raft","latency","read",2066,1712506441524
"client","W7","T1","consensus","raft","latency","read",2788,1712506441527
"client","W7","T1","consensus","raft","latency","read",2245,1712506441536
"client","W7","T1","consensus","raft","latency","read",2365,1712506441540
"client","W7","T1","consensus","raft","latency","read",2031,1712506441545
"client","W7","T1","consensus","raft","latency","read",2414,1712506441547
"client","W7","T1","consensus","raft","latency","read",3703,1712506441551
"client","W7","T1","consensus","raft","latency","read",3301,1712506441567
"client","W7","T1","consensus","raft","latency","read",2105,1712506441582
"client","W7","T1","consensus","raft","latency","read",1905,1712506441591
"client","W7","T1","consensus","raft","latency","read",1923,1712506441595
"client","W7","T1","consensus","raft","latency","read",2002,1712506441597
"client","W7","T1","consensus","raft","latency","read",1974,1712506441599
"client","W7","T1","consensus","raft","latency","read",2006,1712506441601
"client","W7","T1","consensus","raft","latency","read",1959,1712506441622
"client","W7","T1","consensus","raft","latency","read",1923,1712506441628
"client","W7","T1","consensus","raft","latency","read",1949,1712506441635
"client","W7","T1","consensus","raft","latency","read",2138,1712506441639
"client","W7","T1","consensus","raft","latency","read",1909,1712506441641
"client","W7","T1","consensus","raft","latency","read",1967,1712506441645
"client","W7","T1","consensus","raft","latency","read",1968,1712506441647
"client","W7","T1","consensus","raft","latency","read",1973,1712506441649
"client","W7","T1","consensus","raft","latency","read",1987,1712506441660
"client","W7","T1","consensus","raft","latency","read",1901,1712506441662
"client","W7","T1","consensus","raft","latency","read",2013,1712506441666
"client","W7","T1","consensus","raft","latency","read",2443,1712506441670
"client","W7","T1","consensus","raft","latency","read",1941,1712506441690
"client","W7","T1","consensus","raft","latency","read",2187,1712506441695
"client","W7","T1","consensus","raft","latency","read",2100,1712506441704
"client","W7","T1","consensus","raft","latency","read",1950,1712506441706
"client","W7","T1","consensus","raft","latency","read",2048,1712506441708
"client","W7","T1","consensus","raft","latency","read",1963,1712506441710
"client","W7","T1","consensus","raft","latency","read",1843,1712506441711
"client","W7","T1","consensus","raft","latency","read",2683,1712506441714
"client","W7","T1","consensus","raft","latency","read",1961,1712506441729
"client","W7","T1","consensus","raft","latency","read",1935,1712506441733
"client","W7","T1","consensus","raft","latency","read",1927,1712506441739
"client","W7","T1","consensus","raft","latency","read",2498,1712506441745
"client","W7","T1","consensus","raft","latency","read",2117,1712506441755
"client","W7","T1","consensus","raft","latency","read",1959,1712506441757
"client","W7","T1","consensus","raft","latency","read",1902,1712506441759
"client","W7","T1","consensus","raft","latency","read",2121,1712506441767
"client","W7","T1","consensus","raft","latency","read",2093,1712506441783
"client","W7","T1","consensus","raft","latency","read",2008,1712506441789
"client","W7","T1","consensus","raft","latency","read",1938,1712506441791
"client","W7","T1","consensus","raft","latency","read",4363,1712506441795
"client","W7","T1","consensus","raft","latency","read",2244,1712506441797
"client","W7","T1","consensus","raft","latency","read",1994,1712506441799
"client","W7","T1","consensus","raft","latency","read",1898,1712506441801
"client","W7","T1","consensus","raft","latency","read",1857,1712506441808
"client","W7","T1","consensus","raft","latency","read",1870,1712506441811
"client","W7","T1","consensus","raft","latency","read",2532,1712506441814
"client","W7","T1","consensus","raft","latency","read",2255,1712506441820
"client","W7","T1","consensus","raft","latency","read",2234,1712506441827
"client","W7","T1","consensus","raft","latency","read",2985,1712506441832
"client","W7","T1","consensus","raft","latency","read",1998,1712506441834
"client","W7","T1","consensus","raft","latency","read",2014,1712506441838
"client","W7","T1","consensus","raft","latency","read",1961,1712506441840
"client","W7","T1","consensus","raft","latency","read",8356,1712506441852
"client","W7","T1","consensus","raft","latency","read",2201,1712506441854
"client","W7","T1","consensus","raft","latency","read",2113,1712506441869
"client","W7","T1","consensus","raft","latency","read",1968,1712506441871
"client","W7","T1","consensus","raft","latency","read",2024,1712506441875
"client","W7","T1","consensus","raft","latency","read",2049,1712506441881
"client","W7","T1","consensus","raft","latency","read",1808,1712506441883
"client","W7","T1","consensus","raft","latency","read",2533,1712506441885
